CODE,LATITUDE,LONGITUDE,LAST MODIFIED DATE,ID,POSTAL CODE
RT00746813,21.148729,79.140675,30-12-2019 00:00,"7f5a9deb-2e28-4157-b11d-bbb372208df1
",440008
RT00746819,21.170833,79.138052,10-01-2020 00:00,"38a4e3da-e3ee-42eb-b39f-0b30df2da933
",440026
RT00746822,21.1558937,79.108033,15-09-2020 00:00,"7bb0cfbe-77ba-433d-ae00-1591ea5ae402
",440002
RT00746823,21.156487,79.107131,13-01-2020 00:00,"42321ec8-f98e-4683-b64f-cfbbc6102619
",440002
RT00746824,21.155183,79.113043,13-01-2020 00:00,"e3ee30c5-47cf-4f49-a7df-86f8fa23ec4d
",440002
RT00746825,21.154566,79.115057,10-01-2020 00:00,"2ac0cf38-b359-4522-bba3-1b29e903d8d8
",440002
RT00746843,21.1510092,79.1290603,21-05-2021 00:00,"aa098e03-6874-4a72-abb7-601a6c554161
",440008
RT00746844,21.147862,79.136298,11-01-2020 00:00,"8a4e3abb-d2e2-4fdf-afa9-fa92d4df7f6b
",440008
RT00746845,21.145013,79.13001,11-01-2020 00:00,"eaa3c946-0748-49b9-b8e5-950b1cdb482c
",440008
RT00750637,21.156255,79.1076535,15-09-2020 00:00,"e3541532-5b56-4269-8168-ab059475a919
",440002
RT00751263,21.149863,79.112133,13-01-2020 00:00,"7c60c5d3-9984-40ab-b9c5-3b3bbcbed0ef
",440002
RT00752450,21.153497,79.111109,31-12-2019 00:00,"eb24cbbc-8285-4bbb-91c9-6445a6c3cd2d
",440002
RT00752451,21.156564,79.107197,13-01-2020 00:00,"1ad179e4-451d-4d80-a9f7-771954880c45
",440002
RT00752452,21.15661,79.109967,13-01-2020 00:00,"696a7466-ca6f-4a91-bae9-d08b5023e968
",440002
RT00752453,21.1561959,79.1146515,15-09-2020 00:00,"0261d26b-ff86-4e9a-ba89-2bb98ce5acaf
",440002
RT00752454,21.154476,79.112723,13-01-2020 00:00,"d6b3dd10-0de6-4ae4-8ec8-5b69000a583d
",440002
RT00752455,21.154438,79.112124,31-12-2019 00:00,"a8ffcd9c-440b-41a1-b401-044e876e7bcf
",440002
RT00752458,21.155642,79.113162,13-01-2020 00:00,"ba2b9c9e-ae1f-4c2a-8efa-4dcb4505449b
",440002
RT00755067,21.169444,79.09312,07-01-2020 00:00,"5c7a2ac6-64fa-46c9-8a15-3bd771865d3b
",440014
RT00755068,21.169491,79.093389,08-09-2020 00:00,"45c8e1a5-810e-48eb-9ba2-688e334c1680
",440004
RT00755081,21.1783556,79.0942835,17-05-2021 00:00,"41e665ed-4c28-42c2-8d4f-9a4fb17d1a5b
",440014
RT00757518,21.1530881,79.0946004,19-02-2021 00:00,"43905df1-a45c-4ddc-90b9-3c491c5da286
",440018
RT00758047,21.171509,79.123905,31-01-2020 00:00,"0b6bb344-ffae-43a5-a4dc-64716cfbee44
",440017
RT00758048,21.1510634,79.1597834,26-09-2020 00:00,"e597da4d-214b-495d-b2d7-042a0771d563
",440035
RT00758049,21.1508115,79.1499005,09-04-2021 00:00,"b0a0de85-dcc5-4d40-a872-b849c90d426e
",440008
RT00758050,21.150742,79.151136,25-01-2020 00:00,"5ec82088-6939-41f7-bb2b-f965927c11e9
",440032
RT00758125,21.178983,79.090378,07-01-2020 00:00,"757dbe7b-71a2-42c4-b2fa-f23ebd18af84
",440014
RT00758126,21.178767,79.092376,07-01-2020 00:00,"2645dae2-770f-42a1-a814-4152418255be
",440014
RT00758129,21.180266,79.091011,24-12-2019 00:00,"ba4f967b-95c4-45b2-836f-491bdfd2155a
",440014
RT00758130,21.180828,79.091253,07-01-2020 00:00,"9257c2f6-f460-4f53-a0da-b05f4ebd9649
",440014
RT00758135,21.1783728,79.0943284,03-05-2021 00:00,"491f0f13-dacc-4b54-9215-8e84baf2eb27
",440014
RT00758136,21.178389,79.094391,07-01-2020 00:00,"ce907a39-c95b-486b-a257-de16da0e2c72
",440014
RT00758140,21.178427,79.09433,08-09-2020 00:00,"81dbeac7-b28d-46d7-bbf8-c81b1396e6c2
",440014
RT00758142,21.178051,79.093728,08-09-2020 00:00,"d2c0c19d-8c65-4688-b2d9-b8f74a286141
",440014
RT00758143,21.180856,79.090804,08-09-2020 00:00,"5cb67f21-a59f-4816-987a-c8b05e4bf477
",440014
RT00758146,21.181894,79.090496,08-09-2020 00:00,"2118e20e-46ad-4bd8-9ccc-1b6b6ec8b0fb
",440014
RT00758149,21.178679,79.0903742,06-10-2020 00:00,"e26b467d-56f8-46a5-a0e8-845d2352f5d3
",440014
RT00758151,21.178455,79.090198,07-01-2020 00:00,"3b8acf7d-5f6c-4d91-8c8c-ae98698b7fc3
",440014
RT00758153,21.179182,79.090565,07-01-2020 00:00,"5f93f2c8-6dc7-43ea-96e9-4c3810ed12ee
",440014
RT00758155,21.180579,79.091239,07-01-2020 00:00,"b88cd5ce-4c78-4f1e-8ade-850e2674110f
",440014
RT00758164,21.179121,79.088923,07-01-2020 00:00,"c126d86c-26b3-470d-81a9-b27b0a143138
",440014
RT00758174,21.178934,79.094649,25-12-2019 00:00,"051f5341-f952-4c8a-9b98-14f196406a87
",440014
RT00758182,21.176293,79.096105,25-12-2019 00:00,"049eec3f-9d68-4e0f-b0a7-eda06db00842
",440002
RT00758185,21.186482,79.092024,25-12-2019 00:00,"602c3342-5874-4abb-82ef-c30dc148633e
",440014
RT00758186,21.188102,79.091827,09-09-2020 00:00,"a8669170-c70e-4d81-9f1c-2416fe49b447
",440014
RT00758187,21.187216,79.091795,25-12-2019 00:00,"5ee29b73-4d23-4b15-b4a7-2a3601795c84
",440014
RT00758188,21.182707,79.093498,25-12-2019 00:00,"4e5f13a5-1750-493a-b690-73a2cff3d71e
",440014
RT00758189,21.188202,79.091551,25-12-2019 00:00,"c5655c7a-74b8-4488-908e-83cf0402a2b6
",440014
RT00758190,21.17745,79.095513,25-12-2019 00:00,"2badbbf5-8af6-4170-9377-dd3da9a0ef97
",440014
RT00758191,21.183404,79.091638,25-12-2019 00:00,"3be7d7a4-78b0-4ec2-9f62-e1cb32d52a2f
",440014
RT00758194,21.1820457,79.0937595,23-09-2020 00:00,"f4602b69-e9d3-46c5-9970-2464d5e8253f
",440002
RT00758195,21.17246,79.095,09-09-2020 00:00,"53429f96-b601-4e75-a09c-8af65447a91c
",440014
RT00758197,21.177344,79.095479,25-12-2019 00:00,"4a24ebb2-c1ec-4431-98d9-cf16b62893e5
",440014
RT00758367,21.172658,79.096693,25-12-2019 00:00,"a27027a2-6674-45b1-9d5c-5551400cae99
",440014
RT00758368,21.18907,79.09165,25-12-2019 00:00,"6c8b8272-3fb5-4eb7-95e6-b4a71b8fedbf
",440014
RT00758369,21.182657,79.093554,25-12-2019 00:00,"86f01acf-8587-4cbd-a769-5321d01483a1
",440014
RT00758371,21.180495,79.09417,25-12-2019 00:00,"d84ad90f-f1d1-4462-860c-8e7172540188
",440002
RT00758372,21.186241,79.092016,25-12-2019 00:00,"2a097938-22fa-4ba5-926a-60cbbc5d683b
",440014
RT00758374,21.184707,79.091751,25-12-2019 00:00,"c8fbe512-cbda-482f-aca5-641802847a63
",440014
RT00758376,21.183529,79.088136,09-09-2020 00:00,"c8da4d04-790a-4b21-9093-6e532699ed40
",440014
RT00758378,21.173054,79.09965,25-12-2019 00:00,"63e64bf8-e704-4b9e-9664-89444de40cc5
",440002
RT00758379,21.173176,79.096845,25-12-2019 00:00,"b326add9-a27b-4263-a6e5-c5da15cd0365
",440014
RT00758382,21.1722329,79.0986487,23-09-2020 00:00,"165543e1-8e72-46e4-b815-286ac7c77aa5
",440017
RT00758383,21.183474,79.08478,25-12-2019 00:00,"538032d3-7ba2-4551-be94-c5515e41f3aa
",440014
RT00758386,21.175648,79.1172283,04-12-2020 00:00,"bfa5df94-5fcc-4958-b163-be53330cb080
",440026
RT00758387,21.1690352,79.1110286,04-12-2020 00:00,"fc33a734-ea2c-4981-bb6e-0e652f99a81d
",440002
RT00758390,21.169478,79.115664,09-01-2020 00:00,"205a56b0-96fc-4fe4-91cc-4ac7b086514c
",440017
RT00758391,21.190321,79.103501,09-01-2020 00:00,"58e4ccfa-94c5-4056-bdcd-80c3d511e7b2
",440026
RT00758394,21.1690885,79.1076175,01-06-2021 00:00,"96f84deb-b2fb-4025-a7eb-a55c617b8955
",440017
RT00758396,21.178529,79.108511,09-01-2020 00:00,"401fe313-d536-4e92-bff5-c06925c5c0e2
",440002
RT00758397,21.178731,79.108613,09-01-2020 00:00,"9465305e-5ed8-4e13-a108-900d01fc9916
",440002
RT00758398,21.180195,79.109742,23-01-2020 00:00,"4bbbbe90-ad5a-4579-9037-1c177f0f1d48
",440026
RT00758400,21.178707,79.108471,09-01-2020 00:00,"6df820f5-f1e4-449c-8cf1-2d7ec80fe06c
",440002
RT00758401,21.176434,79.108547,09-01-2020 00:00,"3e64f2bb-84ec-47f4-971c-748a7d967510
",440017
RT00758402,21.178869,79.108703,09-01-2020 00:00,"6727993f-c89b-44d4-b7b6-c9c96c1f5de3
",440002
RT00758403,21.177721,79.108745,09-01-2020 00:00,"169bfb2a-fad6-4772-94a6-09db86003589
",440017
RT00758404,21.173247,79.116362,23-01-2020 00:00,"b9ef91c4-d086-4af0-8d0e-4d6921be2462
",440017
RT00758407,21.189525,79.103894,09-01-2020 00:00,"503f4095-f31b-4ce1-bad4-dc3f25881349
",440026
RT00758409,21.187666,79.103853,09-01-2020 00:00,"4ef0df4c-68be-49f3-a58b-b34268f29d6e
",440026
RT00758410,21.192238,79.103442,09-01-2020 00:00,"680bef88-389a-4014-9a89-24c59bc2c3a7
",440026
RT00758411,21.180063,79.108962,09-01-2020 00:00,"39dd6e43-445e-4383-887f-e205e9e67d53
",440026
RT00758412,21.182643,79.109278,09-01-2020 00:00,"665e2e7d-e1a2-4cd6-87f1-4a36ef7d6289
",440026
RT00758413,21.184391,79.109215,09-01-2020 00:00,"76f66000-313d-405d-96df-b4912daa9fea
",440002
RT00758414,21.186692,79.109629,09-01-2020 00:00,"22a9d18a-5ea9-4efb-b28b-9c349c5b1e83
",440026
RT00758415,21.185011,79.109518,09-01-2020 00:00,"792db40a-5904-4d9c-be83-21395892f5d1
",440002
RT00758416,21.186723,79.109626,09-01-2020 00:00,"c89e9a6e-6d05-4cc1-bc98-b97a7b665045
",440026
RT00758418,21.187323,79.113413,09-01-2020 00:00,"4ef41dba-df99-4308-97ba-be4bea068c91
",440026
RT00758421,21.18825,79.113525,23-01-2020 00:00,"117685b5-0f0e-4b47-9cef-3b755fb9b34e
",440026
RT00758422,21.173837,79.106154,09-01-2020 00:00,"33b871db-cee6-4b35-bf7a-9ba5f83456af
",440002
RT00758426,21.163184,79.119503,10-01-2020 00:00,"b71961f1-f41b-4f24-b3d4-11d5e107a861
",440002
RT00758427,21.1595939,79.1158659,23-10-2020 00:00,"b15b3785-a7fc-478a-b5de-0d187bac4ba0
",440002
RT00758428,21.159898,79.12372,12-09-2020 00:00,"ff749dca-ed38-4bb5-ad41-9313232ed953
",440002
RT00758429,21.154564,79.114875,10-01-2020 00:00,"8fe5098c-dd82-4737-86bf-4caf41a498bf
",440002
RT00758430,21.171255,79.138512,10-01-2020 00:00,"13bd5627-ae6c-4c5a-b5c6-6996530ceeb0
",440017
RT00758431,21.163586,79.127209,10-01-2020 00:00,"3a7bca33-36ab-4792-a80a-4e5a50103c81
",440002
RT00758432,21.158394,79.11535,12-09-2020 00:00,"27a06669-6192-48a5-82fa-c1d9bb4d5b3e
",440002
RT00758433,21.163746,79.125763,10-01-2020 00:00,"23468ace-830e-4d11-b373-2a146981b944
",440002
RT00758434,21.160187,79.120967,10-01-2020 00:00,"d43a4884-edb0-481f-9bf5-65496310d0fe
",440002
RT00758435,21.160259,79.120087,10-01-2020 00:00,"ea808b9f-4e5f-47b5-ad5d-c03bfa43023d
",440002
RT00758436,21.160633,79.121941,10-01-2020 00:00,"014ed8b3-2b35-4675-89e1-c1c53b5f6d18
",440002
RT00758437,21.162348,79.124216,12-09-2020 00:00,"58a09dfa-5131-4f9d-84e4-258ae84b7182
",440002
RT00758438,21.160604,79.1223,10-01-2020 00:00,"866d3e0a-6690-4b94-aec4-5ab3bf17f8f7
",440002
RT00758439,21.163643,79.125729,10-01-2020 00:00,"d2389fe1-73b3-4a35-9355-18081ce91bb0
",440002
RT00758441,21.16402,79.119844,10-01-2020 00:00,"223c191a-daf1-4330-80ea-b19effcb2f7d
",440035
RT00758442,21.163593,79.120447,12-09-2020 00:00,"79b51d01-64aa-4968-a89f-02333f15127d
",440002
RT00758443,21.17108,79.138319,24-01-2020 00:00,"e505f462-94bf-4938-964b-ae422e1310de
",440017
RT00758459,21.162723,79.116736,10-01-2020 00:00,"ac1ccc3b-e2b9-43ee-8a60-4680c4f37835
",440002
RT00758460,21.160657,79.116295,12-09-2020 00:00,"9992b7aa-dbb0-439b-8274-9e9d28f39e67
",440002
RT00758461,21.158224,79.116106,10-01-2020 00:00,"d1b019c6-6360-4339-88b3-d9275c80f39d
",440002
RT00758462,21.158434,79.116145,12-09-2020 00:00,"01a4dc02-80ac-48f3-a588-ba5c30858f05
",440002
RT00758463,21.160518,79.116504,10-01-2020 00:00,"b7dfea1b-10ae-4832-8dd9-64578e04ed4d
",440002
RT00758759,21.148764,79.102428,05-09-2020 00:00,"cff66506-488b-43f9-8187-1cc2c2033ec7
",440018
RT00758760,21.148856,79.10213,15-01-2020 00:00,"408b882d-30c9-4d56-9ef3-dc060aeae8d8
",440018
RT00758761,21.148775,79.102492,05-09-2020 00:00,"7503f0f7-6643-4cc5-8720-896c48aad567
",440018
RT00758765,21.149718,79.102672,15-01-2020 00:00,"64d5edb5-46df-428e-947e-695d289eb821
",440018
RT00758766,21.1505098,79.0956701,12-11-2020 00:00,"ab758767-3ecb-40cd-ba23-f6d57ab7ce07
",440018
RT00758769,21.1504368,79.1584559,26-09-2020 00:00,"95be2fed-9f6f-481f-ba1f-03beb89b34c9
",440035
RT00758770,21.150734,79.151023,21-01-2020 00:00,"8348df36-8088-4756-af55-e24848e4908f
",440032
RT00758771,21.15082,79.151863,21-01-2020 00:00,"af59de44-e25a-49d6-abef-35bae84b65e8
",440035
RT00758773,21.154494,79.15233,21-01-2020 00:00,"fddee466-767c-466b-aefd-582ef1c216f3
",440035
RT00758795,21.150855,79.150135,21-01-2020 00:00,"b977fcb3-ccc8-4ba8-9df9-97ee4042cd1e
",440035
RT00758796,21.150742,79.149886,21-01-2020 00:00,"88460685-5581-4d5b-9044-ec130693006a
",440008
RT00758798,21.1602179,79.1567943,09-04-2021 00:00,"03d281d7-9ae5-42f7-ae39-94dff52b247b
",440035
RT00758801,21.1510822,79.1597777,26-09-2020 00:00,"34961a6b-d659-4496-bebd-154c738aa168
",440035
RT00758809,21.171542,79.123452,31-01-2020 00:00,"8b646ef8-8700-4e73-9348-8423ae0cac73
",440017
RT00758810,21.163303,79.168786,21-01-2020 00:00,"d572f845-3c7f-4958-9d4a-18f3e1cc246c
",440035
RT00758819,21.1435931,79.1575828,26-09-2020 00:00,"ecbf6dd7-5346-4f70-a545-e5f636a5a99b
",440035
RT00758824,21.151109,79.151545,21-01-2020 00:00,"f07d883f-5cdf-4411-8630-1b4d83a7afdc
",440035
RT00758825,21.1496819,79.1571431,26-09-2020 00:00,"116beeb5-c4fa-496f-a967-59b01945098d
",440035
RT00758826,21.143145,79.089755,16-01-2020 00:00,"df1c7c47-1595-4818-b4d9-f14520f5f298
",440018
RT00758882,21.143073,79.089761,16-01-2020 00:00,"547614d4-ab2e-4215-8ff4-86d82662af37
",440018
RT00758884,21.140321,79.094798,09-01-2021 00:00,"e1ebaf17-54fe-4aba-b01f-1354e3b3b2ee
",440018
RT00758885,21.139301,79.0956,16-01-2020 00:00,"0273afd5-21dc-4b75-b0c1-cfe87d8bbdcf
",440018
RT00758886,21.140263,79.095692,12-02-2020 00:00,"e83be850-a39b-4e7d-902d-5427e72b8a86
",440018
RT00758887,21.1404074,79.0957385,09-01-2021 00:00,"0c9a6b14-9407-4d66-88c9-00e637796afa
",440018
RT00758888,21.1417143,79.1039658,17-09-2020 00:00,"594b23db-86e9-4c18-b730-e964721c04b7
",440018
RT00758889,21.141808,79.103625,16-01-2020 00:00,"78f7be6e-f8b5-41a2-844d-7e2abcbfb4a2
",440018
RT00758890,21.140316,79.095712,16-01-2020 00:00,"510388c4-5ee6-4cab-b49a-569279a50a7c
",440018
RT00758891,21.1459157,79.0899529,17-09-2020 00:00,"152e7371-0ffe-4b68-83d6-5c00969fc414
",440018
RT00758894,21.141361,79.103545,16-01-2020 00:00,"cdce1206-aa30-4377-9d1d-cbeed7542ab5
",440018
RT00758895,21.1404509,79.1034488,21-01-2021 00:00,"c9961bd2-e94a-4837-b19e-1746d1593029
",440018
RT00758897,21.139803,79.103383,16-01-2020 00:00,"e8cbfc95-ab55-42c4-9820-9d78b048bc9a
",440002
RT00758899,21.141679,79.103892,16-01-2020 00:00,"f643ca38-91e0-427e-9db5-12762624629d
",440002
RT00758933,21.150802,79.15223,21-01-2020 00:00,"381dc751-7e71-4a18-bf3f-8be1f2a76333
",440035
RT00758944,21.152188,79.151814,21-01-2020 00:00,"6c3307a6-fdf6-4ff3-a201-ce6223500da3
",440035
RT00758946,21.152628,79.151502,21-01-2020 00:00,"39273e36-6861-410e-af6f-8dae1edbb7fe
",440035
RT00758956,21.1547727,79.1539291,26-09-2020 00:00,"d50a76d1-ce24-49f6-98a2-26b40d3a81c3
",440035
RT00758961,21.1397437,79.1020829,09-01-2021 00:00,"339e981c-c3c2-4e96-a210-2a9907cd84c4
",440018
RT00758962,21.139726,79.102282,16-01-2020 00:00,"49b681f7-8d3d-48b2-9a62-0dd64ed9de93
",440018
RT00758963,21.139719,79.10221,16-01-2020 00:00,"299383ff-0a3a-4f9e-8dc7-4decbc5a8947
",440018
RT00758966,21.139683,79.091936,16-01-2020 00:00,"175479b5-f074-4784-85e1-a241a66b589f
",440018
RT00758969,21.1444923,79.1013348,17-09-2020 00:00,"b5f5145d-4ba6-4ba8-ae5d-effda8edf77f
",440018
RT00758971,21.146005,79.090857,16-01-2020 00:00,"28dc8836-becf-4eb5-ab78-5df95a099ec4
",440018
RT00758973,21.1454313,79.0898264,08-02-2021 00:00,"c23c3488-0558-4745-bd84-c61bf92b0fe5
",440018
RT00758974,21.144705,79.092085,16-01-2020 00:00,"d386b454-ad38-4fc4-b445-f69ff975fca1
",440018
RT00758976,21.14405,79.091732,16-01-2020 00:00,"fa1f1b6e-68da-4393-bf1b-2b36f56b2ba9
",440018
RT00758977,21.1460077,79.0911723,26-05-2021 00:00,"43446d6c-cfaa-41c3-a57b-d39ce7563e77
",440018
RT00758979,21.145847,79.090671,16-01-2020 00:00,"2edf58e1-e340-45ff-a061-af2819974036
",440018
RT00758980,21.138647,79.103303,04-01-2020 00:00,"e85e29ce-26df-49ee-91a2-8fc4883d9945
",440018
RT00758982,21.141206,79.103692,16-01-2020 00:00,"cac4ea26-0960-4f34-bf50-9eb2b1ed302b
",440018
RT00758983,21.13965,79.103398,16-01-2020 00:00,"748e8c73-cc4c-4ac5-96a0-e1e8af9fbebb
",440032
RT00758986,21.1408577,79.0975941,09-01-2021 00:00,"5faa555f-ac83-48b2-bbc4-212ea6bb987f
",440018
RT00758987,21.0999279,79.1184907,19-04-2021 00:00,"f31cc785-f039-43c4-a7ff-dbb81702463e
",440034
RT00758989,21.1476257,79.1400763,06-04-2021 00:00,"789b3943-8813-4aa8-93d8-9633e1fce101
",440008
RT00758990,21.147792,79.133827,30-12-2019 00:00,"b32ba8ab-c6af-4faf-bc39-e06736c13954
",440008
RT00758992,21.148157,79.133292,14-09-2020 00:00,"fbb84d3e-38bf-4ca6-9760-df65d628865a
",440008
RT00758993,21.099907,79.1185146,19-04-2021 00:00,"d51e8689-caea-4957-bc64-0a0b619c159d
",440034
RT00758994,21.147892,79.140151,11-01-2020 00:00,"0f204694-3e4e-49ac-8390-1b454ada7025
",440008
RT00758998,21.147565,79.119966,11-01-2020 00:00,"fbe8e987-b382-45a4-b662-4706c937d129
",440008
RT00759001,21.1477196,79.1199177,08-05-2021 00:00,"5ec02fab-c395-4582-9cf1-7a288e958620
",440008
RT00759002,21.1508525,79.1290062,08-05-2021 00:00,"8adeb000-95c2-4770-b0d5-db18542843f5
",440008
RT00759004,21.1508386,79.1290039,08-05-2021 00:00,"d58570b9-4caf-4652-a2b3-dfb72be420ed
",440008
RT00759005,21.15039,79.128816,11-01-2020 00:00,"1c46227c-92d8-437f-9e72-fb71b189bf2e
",440008
RT00759006,21.150366,79.128844,11-01-2020 00:00,"c4e47265-2243-4ce5-9cd0-085a5b02a418
",440008
RT00759009,21.0998978,79.1185149,19-04-2021 00:00,"d0de6f69-3a96-4eb3-a4ee-74ebb69300b9
",440034
RT00759010,21.1427332,79.1225259,08-05-2021 00:00,"b8c830b3-1872-4d9a-a3f7-7fa4112efa08
",440032
RT00759011,21.145222,79.122218,11-01-2020 00:00,"5c492886-1fae-40c4-afc3-9903117eaa01
",440008
RT00759012,21.142968,79.121877,11-01-2020 00:00,"9862a672-aff1-436d-9d2f-77c5dab7ec0a
",440008
RT00759013,21.1475703,79.1182373,08-05-2021 00:00,"b6e1309a-1b2f-4305-8a2c-c512ef6e341f
",440008
RT00759015,21.148356,79.13555,11-01-2020 00:00,"b4d6a1fc-1680-44bb-b7ff-0244160df1b5
",440008
RT00759020,21.1486106,79.1247776,08-05-2021 00:00,"d9a5e8fb-c976-402e-a03a-fc9a8b2107a9
",440008
RT00759021,21.0999073,79.1185151,19-04-2021 00:00,"af17e10c-2dd9-4efd-b74a-cf680ee16e61
",440034
RT00759022,21.148676,79.1248137,08-05-2021 00:00,"57b9d5bb-29da-4523-a8eb-88ee5322f6b5
",440008
RT00759023,21.14785,79.124562,11-01-2020 00:00,"4c406ad9-2aaa-4761-aa08-3c67c9d31225
",440008
RT00759027,21.147908,79.124539,30-12-2019 00:00,"0c3471d8-4539-46dc-839c-7d3c403198b6
",440008
RT00759028,21.1458468,79.1223627,21-05-2021 00:00,"653b7c0c-be59-4139-a881-b35910071910
",440008
RT00759029,21.142944,79.123603,11-01-2020 00:00,"2976cec7-6226-47db-b66a-7f5c10a947bd
",440008
RT00759034,21.1477266,79.1199277,08-05-2021 00:00,"d8b97b40-8d70-4a9f-bfba-142931f7320e
",440008
RT00759036,21.1455892,79.1222179,21-05-2021 00:00,"489b3cd6-4e50-425e-8b4d-bcce9df5be2c
",440008
RT00759037,21.145222,79.122218,11-01-2020 00:00,"14a49513-a6e9-401e-98fa-65b7bfe67cb1
",440008
RT00759038,21.1446973,79.1221439,07-12-2020 00:00,"4e1f2150-a219-42fa-a3b8-a6f50595fe30
",440008
RT00759040,21.153382,79.111377,13-01-2020 00:00,"e0061695-50fb-42da-b7c1-64b660875500
",440002
RT00759043,21.156738,79.105824,13-01-2020 00:00,"23acadab-0f03-456b-93af-c056e1a874c0
",440002
RT00759045,21.156518,79.1072037,15-09-2020 00:00,"9aac00f3-2c1a-4b55-a0ff-d6c49088fac7
",440002
RT00759050,21.1575134,79.1062579,15-09-2020 00:00,"145027a8-6543-4c60-b681-2301e0f6150e
",440002
RT00759053,21.15661,79.109967,13-01-2020 00:00,"b687280d-9f6c-44a9-903b-3fb2edf2d138
",440002
RT00759056,21.155878,79.112705,13-01-2020 00:00,"be3e78c7-7ef8-4023-8aae-1d3676d6e7fb
",440002
RT00759059,21.155837,79.113462,13-01-2020 00:00,"212d6383-04fa-4d83-9c8b-5b5acc3f87d7
",440002
RT00759060,21.155931,79.114085,31-12-2019 00:00,"6d62d72f-b812-487f-97b9-e78ee5396205
",440002
RT00759061,21.1561,79.114528,13-01-2020 00:00,"bbdbc635-4ed7-49b7-9db0-4d4685f44b94
",440002
RT00759063,21.155283,79.113138,13-01-2020 00:00,"140d0348-6fc7-41ce-95ed-657d32a7198d
",440002
RT00759064,21.155092,79.112999,13-01-2020 00:00,"dcb357d3-4045-4579-81f1-94a2d85fec8c
",440002
RT00759067,21.155354,79.113043,13-01-2020 00:00,"37347819-72b4-4d5c-ba0d-a73b27d996f3
",440002
RT00759069,21.151947,79.111128,13-01-2020 00:00,"3c50b0ce-40af-4fcb-86a0-5175e47c8edb
",440002
RT00759070,21.152543,79.112416,13-01-2020 00:00,"7c3b4515-72e6-40ef-85b1-75cfefbc9bcb
",440002
RT00759071,21.152112,79.11236,13-01-2020 00:00,"7da7afeb-20cb-452e-ba82-d83c898342d5
",440002
RT00759073,21.1512496,79.1125104,29-09-2020 00:00,"72fd430e-d708-4aaf-9833-a3290074e932
",440002
RT00759074,21.151288,79.112586,13-01-2020 00:00,"7ed02f1c-1fd6-4633-9247-29b2176e5ce6
",440002
RT00759075,21.151099,79.112833,13-01-2020 00:00,"f089e686-8b6f-457f-a4d1-c04e5dd1b233
",440002
RT00759078,21.150938,79.11084,13-01-2020 00:00,"6d4009bc-215b-4ac5-a523-67d4943fc026
",440002
RT00759079,21.152156,79.111159,13-01-2020 00:00,"120a3f79-2e75-498e-a05d-e7efb5fa28cf
",440002
RT00759083,21.142735,79.107592,01-01-2020 00:00,"3102a561-a518-4968-be5e-093d55e66539
",440032
RT00759086,21.145599,79.108081,14-01-2020 00:00,"cd28f660-a9e7-4ce6-b0da-1861b18c5093
",440032
RT00759087,21.1464215,79.108216,03-03-2021 00:00,"703b3cec-0a37-4141-b367-803e302ffa65
",440032
RT00759088,21.144067,79.107584,14-01-2020 00:00,"29ba3324-b5a5-4252-a0cf-3a9180845301
",440009
RT00759089,21.145593,79.103886,14-01-2020 00:00,"9b2c9979-f30c-4906-b33f-f460bd16eb3f
",440018
RT00759091,21.143951,79.107762,14-01-2020 00:00,"5f3a2ecb-f8c8-4c65-bdce-22b3bdaa7ad5
",440009
RT00759092,21.1478857,79.1085525,17-02-2021 00:00,"c8e99303-948a-49dc-834b-8dcb4a5b82cb
",440032
RT00759093,21.146415,79.108223,14-01-2020 00:00,"1c335745-1b98-4c53-a96b-3ba1bf900bd2
",440032
RT00759094,21.146497,79.108244,14-01-2020 00:00,"545818ad-e916-47d4-b2a2-0b87c9a58a03
",440032
RT00759095,21.142951,79.105848,21-02-2020 00:00,"9855a693-2a3e-4c77-a99f-3e28eb14cca9
",440032
RT00759096,21.1442126,79.1082841,16-09-2020 00:00,"80364ff4-306f-42b8-b65c-ff1b0d5b6dd8
",440032
RT00759097,21.14245,79.107812,14-01-2020 00:00,"6b40bab2-23ba-4368-9498-c87f0dacbd32
",440032
RT00759098,21.145793,79.108102,14-01-2020 00:00,"54c50a58-8937-4f09-b431-0f9e6d0c4660
",440032
RT00759099,21.145014,79.105638,14-01-2020 00:00,"90060c98-c2ed-4516-a50b-ae5795291992
",440032
RT00759102,21.145499,79.105349,14-01-2020 00:00,"07fbd9a1-49e2-4887-a8ae-4f4d2ae03960
",440032
RT00759103,21.145736,79.103865,14-01-2020 00:00,"16cade2a-960d-4bf7-a9e0-082c9d37df8b
",440018
RT00759105,21.145365,79.107645,14-01-2020 00:00,"7a9665ee-7495-409e-aa86-9c43b40a3435
",440032
RT00759106,21.1451921,79.1077262,17-02-2021 00:00,"ed38291a-6537-4ee2-b3a7-0973d1a4c8bc
",440032
RT00759109,21.1447728,79.1085121,14-10-2020 00:00,"7540b0f7-08f0-4835-951b-49ddf6b84054
",440032
RT00759111,21.1456943,79.1038536,16-09-2020 00:00,"bbf4764c-6836-4daf-b7be-baad741845a9
",440018
RT00759112,21.146058,79.103974,14-01-2020 00:00,"5dccaf70-a718-4e55-a0e2-fda3f916b707
",440018
RT00759116,21.147433,79.107526,14-01-2020 00:00,"f9d84a54-b934-4dc1-8544-cd6c735d1618
",440032
RT00759119,21.1453158,79.1088829,25-05-2021 00:00,"a326830c-049b-4420-ab0a-a9da22827ad4
",440032
